FROM,TO,W,DRUG,
EGF,IRS2,0.21746,0,
TJP2,EGF,0.20845,0,
EGF,AKAP13,0.33473,0,
EGF,PTK2B,0.37625,0,
EGF,FOSL2,0.06593,0,
GTPBP1,EGF,0.04109,0,
EGF,BMX,0.2984,0,
EGF,PGK1,0.30229,0,
SPTBN2,EGF,0.14911,0,
EGF,SIPA1,0.23997,0,
ARHGAP29,EGF,0.20597,0,
EFNB1,EGF,0.23308,0,
EGF,ERF,0.0639,0,
EGF,AATK,0.36764,0,
EGF,ITGA7,0.15697,0,
CA9,EGF,0.08191,0,
ASAP3,EGF,0.22826,0,
EGF,EFHD2,0.34735,0,
AKAP12,EGF,0.20681,0,
EGF,MIIP,0.27074,0,
CDCA5,EGF,0.28392,0,
EGF,WBP2,0.26377,0,
EGF,AGFG1,0.26232,0,
TNKS1BP1,EGF,0.25943,0,
MYO10,EGF,0.14691,0,
KANK2,EGF,0.21946,0,
EGF,MYO9B,0.19062,0,
EGF,TOM1,0.10277,0,
PPFIBP1,EGF,0.29015,0,
SYDE1,EGF,0.2389,0,
PALM,EGF,0.26374,0,
TRIM47,EGF,0.2347,0,
LIMCH1,EGF,0.23089,0,
LMO7,EGF,0.26387,0,
MISP,EGF,0.10213,0,
LOXL4,EGF,0.20602,0,
GOLIM4,EGF,0.20502,0,
EGF,AMPD2,0.02903,0,
KIAA1522,EGF,0.28348,0,
EGF,LRCH4,0.31676,0,
PLEKHH3,EGF,0.29878,0,
AHNAK2,EGF,0.03281,0,
EGF,CDK5RAP2,0.31059,0,
ZNF503,EGF,0.2573,0,
SH2D4A,EGF,0.16992,0,
EGF,SRRM4,0.08349,0,
PALMD,EGF,0.15428,0,
EGF,TPD52L2,0.36702,0,
EGF,XK,0.19226,0,
EGF,CDC42EP3,0.32658,0,
DLL1,JAG2,0.56093,0,
DLL1,NOTCH3,0.72274,0,
DLL1,MAGI2,0.48873,0,
DLL1,CNKSR3,0.72589,0,
SH2D1A,MAPT,0.13297,0,
SH2D1A,ERBB3,0.069,0,
DOK1,SH2D1A,0.4625,0,
TLR5,TLR10,0.7728,0,
TLR10,TLR5,0.7728,0,
TLR5,MYD88,0.88331,0,
MYD88,TLR5,0.88331,0,
PRKD1,TLR5,0.2529,0,
TICAM1,TLR5,0.10013,0,
TLR5,TLR2,0.71621,0,
TLR2,TLR5,0.71621,0,
TLR4,TLR5,0.80939,0,
TLR5,TLR4,0.80939,0,
TLR5,TLR9,0.70447,0,
TLR9,TLR5,0.70447,0,
TLR5,TLR6,0.83828,0,
TLR6,TLR5,0.83828,0,
TLR5,TLR1,0.85897,0,
TLR1,TLR5,0.85897,0,
HRAS,RAF1,0.27848,0,
RASSF1,RAF1,0.36812,0,
KRT18,RAF1,0.39099,0,
RAF1,SFN,0.28734,0,
AR,RAF1,0.27705,0,
RAF1,CAMK2A,0.12373,0,
RAF1,PLK1,0.50194,0,
RAF1,GRB10,0.59552,0,
GRB10,RAF1,0.59552,0,
RAF1,CXCL12,0.44877,0,
PAK1,RAF1,0.67769,0,
CDC25A,RAF1,0.57833,0,
CDC25A,RAF1,0.57833,0,
RAF1,CFLAR,0.78681,0,
RAF1,FGF2,0.43857,0,
PRKCD,RAF1,0.72936,0,
MAP3K5,RAF1,0.64891,0,
KRT8,RAF1,0.43343,0,
JAK2,RAF1,0.58856,0,
IL1B,RAF1,0.29625,0,
PEBP1,RAF1,0.66272,0,
RAF1,PEBP1,0.66272,0,
LTK,RAF1,0.04041,0,
RAF1,IL2RB,0.06875,0,
IL2RB,RAF1,0.06875,0,
RAF1,VAV1,0.65908,0,
RAF1,MAPK8IP3,0.65256,0,
RAF1,DLX3,0.32824,0,
RAF1,PBK,0.56561,0,
RAF1,TSC22D3,0.76256,0,
PRL,RAF1,0.17353,0,
SPRY4,RAF1,0.2857,0,
SPRY4,RAF1,0.2857,0,
GNG4,RAF1,0.24939,0,
RAF1,EEF1A2,0.08761,0,
GCG,RAF1,0.08237,0,
KNG1,RAF1,0.02674,0,
RAF1,GNB2,0.64358,0,
CNKSR1,RAF1,0.53948,0,
CAMK2G,RAF1,0.84087,0,
KRT19,RAF1,0.52222,0,
RAF1,CD209,0.39129,0,
EFEMP1,RAF1,0.30099,0,
RAF1,LGI1,0.01088,0,
OIP5,RAF1,0.57314,0,
PEX5L,RAF1,0.37437,0,
NUDT14,RAF1,0.45155,0,
NOXA1,RAC2,0.43129,0,
RAC2,PAK1,0.70326,0,
PAK1,RAC2,0.70326,0,
S100A9,RAC2,0.72274,0,
S100A8,RAC2,0.53017,0,
VAV1,RAC2,0.8922,0,
RAC2,CYBB,0.39206,0,
RTKN,RAC2,0.54833,0,
DOCK2,RAC2,0.68263,0,
PREX1,RAC2,0.70121,0,
RAC2,NCF2,0.8387,0,
RAC2,ARHGDIB,0.83768,0,
CXCL12,VCAN,0.3022,0,
VCAN,CXCL12,0.3022,0,
CCL8,VCAN,0.21585,0,
VCAN,CCL8,0.21585,0,
VCAN,CXCL10,0.14714,0,
VCAN,TLR2,0.35918,0,
VCAN,SELL,0.19883,0,
PF4,VCAN,0.1312,0,
VCAN,PF4,0.1312,0,
VCAN,CD44,0.49959,0,
VCAN,SELP,0.21457,0,
FBN1,VCAN,0.07369,0,
VCAN,SELPLG,0.12484,0,
VCAN,PLA2G2A,0.05315,0,
FN1,ITGA3,0.41713,0,
FN1,MMP2,0.73276,0,
FN1,PDGFA,0.62631,0,
TIMD4,FN1,0.05762,0,
TLN1,FN1,0.17857,0,
FN1,PTK2,0.5651,0,
FN1,CXCL12,0.10114,0,
CXCL12,FN1,0.10114,0,
COL1A2,FN1,0.80279,0,
GZMB,FN1,0.15266,0,
THBS1,FN1,0.09195,0,
FOS,FN1,0.13145,0,
PAX6,FN1,0.19506,0,
CTSD,FN1,0.1958,0,
FN1,LTBP1,0.37957,0,
FN1,DCN,0.39679,0,
FN1,TSHR,0.05281,0,
ZYX,FN1,0.1884,0,
PTK2B,FN1,0.27866,0,
VAV1,FN1,0.27016,0,
FGG,FN1,0.02361,0,
PLAUR,FN1,0.14391,0,
FN1,FSCN1,0.49287,0,
FN1,CRP,0.0119,0,
DLK1,FN1,0.08779,0,
FN1,SDC4,0.39753,0,
FN1,COL7A1,0.26533,0,
FN1,ITGB3,0.12026,0,
CTGF,FN1,0.46336,0,
FN1,COL2A1,0.38832,0,
FN1,ITGAV,0.50968,0,
ITGAV,FN1,0.50968,0,
FN1,COL6A2,0.49913,0,
FN1,LPA,0.17666,0,
FN1,IGFBP5,0.32122,0,
FN1,LRG1,0.17253,0,
TNFAIP6,FN1,0.1638,0,
LOXL3,FN1,0.22175,0,
FN1,COMP,0.23238,0,
LFNG,JAG1,0.27624,0,
HSPA1A,KRT18,0.08622,0,
HSPA1A,DNAJB1,0.90003,0,
SOX9,HSPA1A,0.10238,0,
HSPA1A,APAF1,0.02717,0,
HSPA1A,APAF1,0.02717,0,
HSPA1A,MAP3K5,0.07852,0,
HSPA1A,SNCA,0.07862,0,
CACNA1E,HSPA1A,0.02881,0,
APOB,HSPA1A,0.18391,0,
PEX5,HSPA1A,0.27067,0,
HSPA1A,SLC5A1,0.05544,0,
TIPIN,MCM4,0.88528,0,
GZMB,IGF2R,0.01467,0,
CTSD,IGF2R,0.30635,0,
PLIN3,IGF2R,0.48608,0,
ITGA3,ITGB4,0.50815,0,
FHL2,ITGA3,0.41167,0,
RALB,STK38,0.84958,0,
STK38,PLK1,0.53291,0,
STK4,STK38,0.7204,0,
CDC25A,STK38,0.60961,0,
HEY1,STK38,0.35498,0,
CIT,GLI2,0.30782,0,
GLI2,HHIP,0.30262,0,
CCL21,GLI2,0.07625,0,
KIF7,GLI2,0.48842,0,
GLI2,CSNK1A1L,0.16711,0,
SOCS3,GHR,0.33462,0,
LEPR,SOCS3,0.17066,0,
LEPR,SOCS3,0.17066,0,
JAK3,SOCS3,0.54254,0,
SOCS3,CSF3R,0.56203,0,
CSF3R,SOCS3,0.56203,0,
SOCS3,JAK2,0.4624,0,
JAK2,SOCS3,0.4624,0,
SOCS3,IL12RB1,0.19393,0,
SOCS3,SIGLEC7,0.44182,0,
IL2RB,SOCS3,0.11756,0,
SOCS3,PTK2B,0.52303,0,
SOCS3,CD33,0.37228,0,
SOCS3,AXL,0.41248,0,
IDO1,SOCS3,0.1027,0,
KIT,KITLG,0.07835,0,
KITLG,KIT,0.07835,0,
PTPN6,KIT,0.1154,0,
PTPN6,KIT,0.1154,0,
PDGFA,KIT,0.04564,0,
KIT,PLCE1,0.09708,0,
BDNF,KIT,0.27824,0,
KIT,GRB10,0.06896,0,
CBL,KIT,0.12536,0,
CBL,KIT,0.12536,0,
FGF8,KIT,0.10893,0,
NGF,KIT,0.02525,0,
KIT,GRB7,0.82995,0,
GRB7,KIT,0.82995,0,
KIT,PTK2,0.45026,0,
FGF2,KIT,0.35391,0,
KIT,MPDZ,0.04616,0,
BTK,KIT,0.13066,0,
KIT,BTK,0.13066,0,
KIT,ITGB4,0.43585,0,
KIT,JAK2,0.06953,0,
KIT,SH2B2,0.10306,0,
FGF7,KIT,0.08206,0,
KIT,PIK3R2,0.19703,0,
KIT,PIK3R3,0.02986,0,
MATK,KIT,0.08118,0,
KIT,DOK1,0.12842,0,
FGF18,KIT,0.23517,0,
CSF2RB,KIT,0.09119,0,
KIT,CSF2RB,0.09119,0,
FGF16,KIT,0.0191,0,
INPP5D,KIT,0.15326,0,
KIT,INPP5D,0.15326,0,
KIT,SPRED2,0.14679,0,
VEGFC,KIT,0.00997,0,
EFNA3,KIT,0.12183,0,
EFNA1,KIT,0.12722,0,
PGF,KIT,0.02893,0,
KIT,SOCS6,0.18521,0,
FGF20,KIT,0.03202,0,
PTPRG,KIT,0.21823,0,
FGF5,KIT,0.39813,0,
KIT,PTPRU,0.07794,0,
PTPRU,KIT,0.07794,0,
SLA,KIT,0.11932,0,
KIT,XKR5,0.00151,0,
KIT,SPRED1,0.06488,0,
SPRED1,KIT,0.06488,0,
MAGI1,RPS6KA1,0.45696,0,
MAP3K8,RPS6KA1,0.237,0,
CHEK1,RPS6KA1,0.5465,0,
RPS6KA1,APAF1,0.59154,0,
RPS6KA1,CEBPB,0.54461,0,
RPS6KA1,CDC25A,0.52562,0,
EPHA2,RPS6KA1,0.3263,0,
RPS6KA1,FOS,0.00656,0,
RPS6KA1,CDC34,0.3006,0,
RPS6KA1,CSDC2,0.1131,0,
NR4A2,RPS6KA1,0.19879,0,
RPS6KA1,DEPTOR,0.43032,0,
RPS6KA1,OSTF1,0.93806,0,
ID1,CDK1,0.22529,0,
ID1,TCF4,0.49016,0,
ID1,TCF12,0.23147,0,
MYF6,ID1,0.01842,0,
EYA1,SIX2,0.23057,0,
CDK1,CCNB1,0.96782,0,
CCNB1,CDK1,0.96782,0,
ZBTB16,CDK1,0.23324,0,
CDK1,KRT18,0.20617,0,
CDK1,CDC25C,0.91813,0,
CDC25C,CDK1,0.91813,0,
CDK1,UHRF1,0.91698,0,
CDK1,SFN,0.17328,0,
SFN,CDK1,0.17328,0,
CDK1,TPX2,0.94656,0,
CDK1,BUB1,0.91847,0,
DNM2,CDK1,0.63071,0,
CDK1,PKMYT1,0.52144,0,
CDK1,MAPT,0.23196,0,
CDK1,CKS1B,0.71542,0,
CKS1B,CDK1,0.71542,0,
CDK1,AR,0.26729,0,
CDK1,LMNA,0.32731,0,
CDK1,NME1,0.6051,0,
CDK1,KIF11,0.97027,0,
BDNF,CDK1,0.39751,0,
CDK1,PPP1R13L,0.1683,0,
CDK1,CKS2,0.92424,0,
CDK1,PLK1,0.88598,0,
CDK1,RBBP8,0.67188,0,
CHEK1,CDK1,0.92268,0,
CDK1,CHEK1,0.92268,0,
CDK1,POLA1,0.77976,0,
CDK1,GPHN,0.46227,0,
CDK1,CCNA2,0.96836,0,
CCNA2,CDK1,0.96836,0,
NPM1,CDK1,0.80752,0,
CDK1,KIF4A,0.93542,0,
PAK1,CDK1,0.57981,0,
CDK1,HGF,0.26189,0,
CDK1,TTK,0.92882,0,
HIF1A,CDK1,0.39339,0,
CDK1,CDC25A,0.94333,0,
CDC25A,CDK1,0.94333,0,
CDK1,CDC6,0.93354,0,
HIST1H1E,CDK1,0.18836,0,
CDK1,BUB1B,0.93459,0,
VIM,CDK1,0.50221,0,
GADD45A,CDK1,0.32035,0,
GADD45A,CDK1,0.32035,0,
CCNA1,CDK1,0.21272,0,
CDK1,CCNA1,0.21272,0,
DES,CDK1,0.09895,0,
GADD45B,CDK1,0.26097,0,
GADD45B,CDK1,0.26097,0,
CDK1,KRT8,0.34582,0,
CDK1,FOXO4,0.30187,0,
CDK1,CDCA8,0.94591,0,
CDK1,CCND1,0.2156,0,
IL16,CDK1,0.47928,0,
CDK1,PBK,0.97341,0,
CDK1,CALD1,0.20681,0,
RAP1GAP,CDK1,0.01388,0,
SOD2,CDK1,0.5159,0,
AMPH,CDK1,0.31773,0,
CDK1,NINL,0.88564,0,
CDK1,ERCC6L,0.9478,0,
CDK1,ERF,0.41033,0,
CDK1,ASCL1,0.23571,0,
CDK1,HSPA2,0.18653,0,
CDK1,CDKN3,0.93769,0,
CDK1,ACE2,0.20761,0,
EFHD2,CDK1,0.54429,0,
CDK1,DEPDC1,0.93657,0,
CDK1,NCAPG,0.95603,0,
CDK1,AKAP12,0.13077,0,
CDK1,SKA3,0.94789,0,
CDK1,KIFC1,0.95608,0,
CDK1,CDCA5,0.82692,0,
CDK1,KIF20B,0.85574,0,
CDK1,MKI67,0.91163,0,
CDK1,FMNL2,0.21698,0,
CDK1,SCML2,0.84483,0,
PTTG2,CDK1,0.37501,0,
CDK1,NUCKS1,0.70062,0,
UBXN2B,CDK1,0.51448,0,
CDK1,DLGAP5,0.93208,0,
CDK1,KIF18A,0.94969,0,
CDK1,LZTS1,0.33281,0,
CDK1,ANAPC10,0.7465,0,
CDK1,NES,0.28833,0,
CDK1,ORC6,0.82898,0,
TPP1,CDK1,0.49516,0,
CCNB2,CDK1,0.93876,0,
CDK1,CCNB2,0.93876,0,
CDK1,FUT2,0.16759,0,
MNDA,CDK1,0.47088,0,
CDK1,VANGL2,0.43654,0,
CDK1,NTHL1,0.13004,0,
CDK1,SMC4,0.92046,0,
COL1A2,SERPINB5,0.34937,0,
IRF6,SERPINB5,0.69406,0,
PDK1,PTPN6,0.00871,0,
PDK1,PAK1,0.20679,0,
PDK1,PRKCD,0.10657,0,
JAK2,PDK1,0.3318,0,
PGK1,PDK1,0.19315,0,
PDK1,ITGB3,0.22193,0,
PDK1,TSSK3,0.05826,0,
HRAS,PLCE1,0.22005,0,
PLCE1,HRAS,0.22005,0,
HRAS,CBL,0.25323,0,
TLR2,HRAS,0.2362,0,
TLR9,HRAS,0.17443,0,
PRKCI,HRAS,0.15776,0,
HRAS,RASIP1,0.44677,0,
RASIP1,HRAS,0.44677,0,
HRAS,RGS14,0.22027,0,
RGS14,HRAS,0.22027,0,
HRAS,IRAK2,0.11831,0,
IRAK2,HRAS,0.11831,0,
RLF,HRAS,0.15617,0,
HRAS,RGL2,0.24314,0,
HRAS,RHOD,0.50151,0,
RASSF2,HRAS,0.22099,0,
FHOD1,HRAS,0.25133,0,
RAPGEF5,HRAS,0.13818,0,
UHRF1,PIM1,0.34068,0,
AR,PIM1,0.17687,0,
PLK1,PIM1,0.11466,0,
CHEK1,PIM1,0.32077,0,
PIM1,RUNX3,0.085,0,
CDC25A,PIM1,0.26578,0,
PIM1,SPI1,0.37558,0,
TNF,PIM1,0.09144,0,
PIM1,BMX,0.39784,0,
PIM1,FOXO6,0.42918,0,
GPR37,SLC6A3,0.06946,0,
KITLG,ERBB3,0.35991,0,
KITLG,ROR2,0.77646,0,
KITLG,EPHA2,0.78047,0,
KITLG,ERBB4,0.80426,0,
BTK,KITLG,0.38566,0,
KITLG,KDR,0.73585,0,
KITLG,ALK,0.07587,0,
KITLG,ROR1,0.55799,0,
KITLG,FGFR3,0.22713,0,
KITLG,EPHA4,0.71847,0,
KITLG,AXL,0.72136,0,
KITLG,NTRK3,0.28285,0,
KITLG,MST1R,0.21965,0,
KITLG,FGFR2,0.77795,0,
KITLG,EPHB3,0.56485,0,
KITLG,EPHA7,0.34379,0,
KITLG,PTK7,0.56811,0,
KITLG,EPHA5,0.03828,0,
KITLG,EPHA1,0.43057,0,
KITLG,INSRR,0.04286,0,
KITLG,EPHA6,0.35939,0,
KITLG,EPHA3,0.35627,0,
ADGRB1,MAGI1,0.3143,0,
AMOT,MAGI1,0.54723,0,
NET1,MAGI1,0.85752,0,
JAG2,JAG1,0.67612,0,
JAG2,NOTCH3,0.68738,0,
STK4,HIST1H2BJ,0.32264,0,
SH3GLB1,CBL,0.79985,0,
CXCL8,CCL4,0.47732,0,
CCL4,CCR3,0.19465,0,
CCR3,CCL4,0.19465,0,
IL6R,JAK2,0.68653,0,
CD19,PTPN6,0.15358,0,
TLR10,PTPN6,0.45608,0,
PTPN6,IRF1,0.6683,0,
PTPN6,GHR,0.37279,0,
PTPN6,JAK3,0.83384,0,
JAK3,PTPN6,0.83384,0,
TLR2,PTPN6,0.67908,0,
PRKCD,PTPN6,0.90224,0,
PTPN6,CTNND1,0.4469,0,
PTPN6,IRS2,0.36831,0,
IL4R,PTPN6,0.73752,0,
JAK2,PTPN6,0.34204,0,
PTPN6,JAK2,0.34204,0,
PTPN6,KDR,0.40164,0,
PTPN6,KDR,0.40164,0,
HOXA10,PTPN6,0.40337,0,
SIGLEC5,PTPN6,0.78961,0,
LCP2,PTPN6,0.38144,0,
SIGLEC7,PTPN6,0.76301,0,
CEACAM1,PTPN6,0.32927,0,
PTPN6,CEACAM1,0.32927,0,
PTPN6,IL2RB,0.08534,0,
PTPN6,IL2RB,0.08534,0,
PTK2B,PTPN6,0.85024,0,
PTPN6,PIK3R2,0.50052,0,
LILRB2,PTPN6,0.79235,0,
PAG1,PTPN6,0.2156,0,
SIGLEC10,PTPN6,0.70119,0,
CD33,PTPN6,0.65962,0,
PTPN6,CD33,0.65962,0,
DOK1,PTPN6,0.90506,0,
CSF2RB,PTPN6,0.57513,0,
PTPN6,LILRB1,0.34196,0,
LILRB1,PTPN6,0.34196,0,
CD22,PTPN6,0.28097,0,
PTPN6,CD22,0.28097,0,
PTPN6,PILRA,0.69284,0,
PILRA,PTPN6,0.69284,0,
PTPN6,HBA1,0.24051,0,
LILRB4,PTPN6,0.52635,0,
SIGLEC9,PTPN6,0.81017,0,
PTPN6,GAB2,0.48362,0,
GAB2,PTPN6,0.48362,0,
SSTR2,PTPN6,0.12536,0,
KLRB1,PTPN6,0.13417,0,
PTPN6,PECAM1,0.74808,0,
FCGR2B,PTPN6,0.36415,0,
PTPN6,CD300LF,0.75832,0,
LILRB3,PTPN6,0.75158,0,
PTPN6,CLEC4A,0.61418,0,
PTPN6,TREML1,0.56425,0,
HIST1H1E,GZMA,0.42856,0,
CCNB1,CDC25C,0.9526,0,
CDC25C,CCNB1,0.9526,0,
PKMYT1,CCNB1,0.56896,0,
CCNB1,PPP1R13L,0.14611,0,
CCNB1,PLK1,0.94428,0,
PLK1,CCNB1,0.94428,0,
CCNB1,NPM1,0.77622,0,
MCL1,CCNB1,0.55505,0,
PAK1,CCNB1,0.57755,0,
CCNB1,CDC25A,0.95688,0,
CDC25A,CCNB1,0.95688,0,
GADD45B,CCNB1,0.24942,0,
CCNB1,PBK,0.95895,0,
PBK,CCNB1,0.95895,0,
CCNB1,NINL,0.85464,0,
CCNB1,AKAP12,0.09895,0,
CCNB1,FMNL2,0.17049,0,
BTK,PIK3AP1,0.61798,0,
PIK3AP1,PIK3CG,0.76485,0,
EGLN2,CDK6,0.55877,0,
HIF1A,EGLN2,0.18646,0,
EGLN2,HIF1A,0.18646,0,
AR,CYP3A5,0.27319,0,
RUNX1T1,ZBTB16,0.1139,0,
TIMP1,ZBTB16,0.22353,0,
ZBTB16,CCNA2,0.20049,0,
GATA1,ZBTB16,0.35345,0,
MAP3K3,ZBTB16,0.26163,0,
ZBTB16,HBEGF,0.11087,0,
ZBTB16,RNF112,0.26826,0,
PRKCG,NOXA1,0.18456,0,
NOXA1,MAPK14,0.41836,0,
NCF1,NOXA1,0.37398,0,
NOXA1,NOX1,0.49838,0,
NOX1,NOXA1,0.49838,0,
NOXA1,NOXO1,0.01115,0,
SFN,RASSF1,0.25561,0,
AURKB,RASSF1,0.40482,0,
RASSF1,CHEK1,0.47368,0,
STK4,RASSF1,0.4183,0,
RASSF1,STK4,0.4183,0,
RASSF5,RASSF1,0.57245,0,
RASSF1,RASSF5,0.57245,0,
RASSF1,SAV1,0.5238,0,
RASSF1,IGFBP5,0.26828,0,
CPEB1,CPEB4,0.19619,0,
TLX1,SOX2,0.00272,0,
CXCL8,MMP9,0.08295,0,
THBS1,MMP9,0.1326,0,
TGFB1,MMP9,0.53138,0,
MMP9,TGFB1,0.53138,0,
BTC,MMP9,0.20294,0,
MMP9,PPBP,0.47559,0,
MMP9,CD44,0.54968,0,
AREG,MMP9,0.10405,0,
MMP9,CXCL5,0.0778,0,
KISS1,MMP9,0.0206,0,
COL4A6,MMP9,0.1621,0,
COL4A1,MMP9,0.29643,0,
COL4A2,MMP9,0.3166,0,
COL4A5,MMP9,0.24999,0,
MMP9,LCN2,0.446,0,
PRSS2,MMP9,0.18726,0,
IL10,IL10RB,0.25051,0,
IL10,IL10RA,0.26833,0,
IL10,A2M,0.24085,0,
PTK2,ARHGAP26,0.48916,0,
PTK2B,ARHGAP26,0.81923,0,
USH1C,USH1G,0.52265,0,
USH1C,USHBP1,0.39342,0,
USH1C,ANKS4B,0.04766,0,
AR,KRT18,0.34652,0,
KRT18,CAMK2A,0.09557,0,
VIM,KRT18,0.31118,0,
KRT18,VIM,0.31118,0,
KRT18,MAPK14,0.30886,0,
KRT18,KRT8,0.7452,0,
KRT8,KRT18,0.7452,0,
NOX1,KRT18,0.45186,0,
KRT18,CAMK2G,0.39202,0,
KRT18,DSP,0.45339,0,
DSP,KRT18,0.45339,0,
KRT18,COL17A1,0.44394,0,
KRT18,PKP2,0.3331,0,
PKP2,KRT18,0.3331,0,
KRT18,PKP1,0.5132,0,
PKP1,KRT18,0.5132,0,
KRT18,KRT5,0.60406,0,
KRT5,KRT18,0.60406,0,
STX1A,SLC6A3,0.18974,0,
STX1A,AMPH,0.11831,0,
CPLX1,STX1A,0.15883,0,
STX1A,SLC6A2,0.07115,0,
STX1A,SCNN1G,0.15174,0,
STX1A,SCNN1B,0.13255,0,
STXBP1,STX1A,0.15124,0,
STX1A,SLC6A1,0.13082,0,
STXBP5,STX1A,0.0618,0,
STX1A,ABCC9,0.14331,0,
PLK1,CDC25C,0.91063,0,
MAPK13,CDC25C,0.52948,0,
CDC25C,NPM1,0.69071,0,
MAPK14,CDC25C,0.41568,0,
FSCN1,ACTC1,0.13944,0,
SLC4A1,ACTC1,0.16736,0,
ACTC1,DMTN,0.23062,0,
KLHL2,ACTC1,0.0381,0,
GC,ACTC1,0.00662,0,
ACTC1,TNNI3K,0.03973,0,
SCIN,ACTC1,0.05135,0,
NTN1,UNC5B,0.65739,0,
UBE2D1,CBL,0.82766,0,
TRIM21,UBE2D1,0.60875,0,
UBE2D1,MID1,0.37458,0,
WNT5A,ROR2,0.73117,0,
ROR2,WNT5A,0.73117,0,
WNT5A,LRP5,0.80231,0,
WNT5A,LRP6,0.76464,0,
WNT5A,ROR1,0.38454,0,
WNT5A,FZD1,0.56627,0,
FZD1,WNT5A,0.56627,0,
FZD6,WNT5A,0.65877,0,
WNT5A,FZD6,0.65877,0,
WNT5A,FZD8,0.70481,0,
WNT5A,FZD4,0.50584,0,
WNT5A,FZD7,0.42118,0,
GPC4,WNT5A,0.77179,0,
WNT5A,FZD10,0.41394,0,
WNT5A,MCAM,0.56509,0,
EZH2,UHRF1,0.90752,0,
EME1,UHRF1,0.81428,0,
CCNA2,UHRF1,0.8979,0,
MYBPC3,TRIM63,0.0101,0,
TTN,TRIM63,0.19407,0,
TRIM63,MYOZ1,0.37271,0,
TNNC1,TRIM63,0.40047,0,
MAF,MAFG,0.50903,0,
MAFG,BACH1,0.5285,0,
BRIP1,MAFG,0.49968,0,
MAFG,NFE2,0.55105,0,
ELMO1,ADGRB1,0.23,0,
ADGRB1,BAIAP2,0.27791,0,
AR,IGFBP3,0.41044,0,
IGFBP3,TNF,0.09458,0,
IGFBP3,LTBP1,0.38643,0,
IGFBP3,CTSG,0.11691,0,
IGFBP3,F2,0.0316,0,
ADAM12,IGFBP3,0.52827,0,
IGFBP3,PLG,0.03703,0,
IGFBP3,IGFALS,0.28255,0,
IGFALS,IGFBP3,0.28255,0,
MMP2,MMP14,0.59401,0,
MMP14,MMP2,0.59401,0,
PRKCG,MMP14,0.0636,0,
MMP14,MAP4K4,0.42219,0,
MMP14,SDC1,0.68664,0,
MMP14,KISS1,0.01372,0,
FURIN,MMP14,0.36716,0,
ITGAV,MMP14,0.81391,0,
MMP14,ACAN,0.2739,0,
MMP14,LUM,0.42302,0,
PRKCD,ADCY7,0.38376,0,
BTK,CD19,0.14618,0,
CD19,VAV1,0.14379,0,
VAV1,CD19,0.14379,0,
PLCG2,CD19,0.23337,0,
CD19,CD22,0.87138,0,
CD19,C3,0.04183,0,
TPX2,HMMR,0.91851,0,
PLK1,HMMR,0.88621,0,
HMMR,BACH1,0.41202,0,
CD44,HMMR,0.48163,0,
BLK,CBL,0.19495,0,
BLK,PRKCD,0.27938,0,
BLK,SNCA,0.05883,0,
GNAI2,BLK,0.41852,0,
BLK,FCGR2A,0.22982,0,
BLK,DOK1,0.31686,0,
PLCG2,BLK,0.40637,0,
BLK,PLCG2,0.40637,0,
BLK,DAPP1,0.19535,0,
BLK,FCGR2B,0.36262,0,
TLR2,CLEC7A,0.68853,0,
CD37,CLEC7A,0.31656,0,
TACC2,TTK,0.2584,0,
TTK,TACC2,0.2584,0,
SFN,MAP3K5,0.22982,0,
SFN,MAP3K5,0.22982,0,
SFN,FOXO4,0.18931,0,
SFN,HDAC5,0.21056,0,
SFN,TPD52L1,0.35878,0,
SFN,SNAI1,0.10915,0,
SFN,MST1R,0.522,0,
MST1R,SFN,0.522,0,
PLK4,SFN,0.11954,0,
SFN,ANPEP,0.23787,0,
CDKN2A,CDK6,0.3178,0,
CDK6,CDKN2A,0.3178,0,
MAPK10,CDKN2A,0.21319,0,
CDKN2A,CDKN2A,1,0,
CDKN2A,CDKN2A,1,0,
NPM1,CDKN2A,0.48887,0,
DNMT3B,ZHX1,0.59417,0,
WWOX,TNFSF14,0.52028,0,
TPX2,SIAH2,0.10252,0,
CXCL8,GNAI2,0.05797,0,
CDH5,CXCL8,0.15439,0,
MMP8,CXCL8,0.05132,0,
A2M,CXCL8,0.14383,0,
CXCL8,CXCR2,0.15201,0,
PF4,CXCL8,0.07517,0,
SDC1,CXCL8,0.11015,0,
CXCL8,TAT,0.12367,0,
AR,MAP2K6,0.18618,0,
MAPK13,MAP2K6,0.46116,0,
MAP2K6,MAPK13,0.46116,0,
PAK1,MAP2K6,0.39499,0,
GADD45A,MAP2K6,0.80234,0,
MAP2K6,MAPK14,0.89879,0,
MAPK14,MAP2K6,0.89879,0,
GADD45B,MAP2K6,0.01087,0,
MAP2K6,MAP3K5,0.82817,0,
MAP3K5,MAP2K6,0.82817,0,
MAP3K11,MAP2K6,0.59805,0,
THY1,ITGAM,0.43716,0,
PTK2,THY1,0.40307,0,
THY1,ITGA5,0.39744,0,
THY1,ITGB3,0.2197,0,
ITGAV,THY1,0.38969,0,
PRKCI,SOX2,0.4288,0,
SOX2,TBX2,0.12875,0,
SOX2,RIT1,0.21919,0,
POLQ,RAD51,0.81661,0,
NLRP3,CARD8,0.011,0,
CARD6,CARD8,0.77273,0,
CARD8,FHL2,0.4662,0,
AR,DUSP1,0.16047,0,
